date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:36:31	53235/53235	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:e1c5bc10d434462aa03b48b69fad61b4	https://kids-outfit.myshopify.com/collections/all.atom	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all.atom	(from https://kids-outfit.myshopify.com/collections/all)
11:36:33	177635/177635	---MCZ	200	added ('OK')	text/html	etag:cacheable:e6b2f1ece30a63d81070b56a89f037ca	https://kids-outfit.myshopify.com/collections/all?page=2	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all4658.html	(from https://kids-outfit.myshopify.com/collections/all)
11:36:33	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:33%20GMT	https://kids-outfit.myshopify.com/collections/all/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/baby-girls-frock	(from https://kids-outfit.myshopify.com/collections/all)
11:36:33	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:34%20GMT	https://kids-outfit.myshopify.com/collections/all/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/baby-girls-frock	(from https://kids-outfit.myshopify.com/collections/all)
11:36:34	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:34%20GMT	https://kids-outfit.myshopify.com/collections/all/products/regular-fit-skirt	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/regular-fit-skirt	(from https://kids-outfit.myshopify.com/collections/all)
11:36:34	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:35%20GMT	https://kids-outfit.myshopify.com/collections/all/products/regular-fit-skirt	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/regular-fit-skirt	(from https://kids-outfit.myshopify.com/collections/all)
11:36:35	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:35%20GMT	https://kids-outfit.myshopify.com/collections/all/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/crepe-skater-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:35	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:36%20GMT	https://kids-outfit.myshopify.com/collections/all/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/crepe-skater-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:36	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:36%20GMT	https://kids-outfit.myshopify.com/collections/all/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/all)
11:36:36	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:36%20GMT	https://kids-outfit.myshopify.com/collections/all/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/all)
11:36:36	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:37%20GMT	https://kids-outfit.myshopify.com/collections/all/products/fashion-baby-girls	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/fashion-baby-girls	(from https://kids-outfit.myshopify.com/collections/all)
11:36:37	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:37%20GMT	https://kids-outfit.myshopify.com/collections/all/products/fashion-baby-girls	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/fashion-baby-girls	(from https://kids-outfit.myshopify.com/collections/all)
11:36:37	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:38%20GMT	https://kids-outfit.myshopify.com/collections/all/products/fairy-pleated-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/fairy-pleated-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:37	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:38%20GMT	https://kids-outfit.myshopify.com/collections/all/products/fairy-pleated-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/fairy-pleated-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:38	135/135	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:38%20GMT	https://kids-outfit.myshopify.com/collections/all/products/aarika-layered-party-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/aarika-layered-party-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:38	135/135	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:39%20GMT	https://kids-outfit.myshopify.com/collections/all/products/aarika-layered-party-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/aarika-layered-party-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:39	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:39%20GMT	https://kids-outfit.myshopify.com/collections/all/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/baby-girls-frock	(from https://kids-outfit.myshopify.com/collections/all)
11:36:39	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:40%20GMT	https://kids-outfit.myshopify.com/collections/all/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/baby-girls-frock	(from https://kids-outfit.myshopify.com/collections/all)
11:36:40	115/115	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:40%20GMT	https://kids-outfit.myshopify.com/collections/all/products/prt-26	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/prt-26	(from https://kids-outfit.myshopify.com/collections/all)
11:36:40	115/115	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:40%20GMT	https://kids-outfit.myshopify.com/collections/all/products/prt-26	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/prt-26	(from https://kids-outfit.myshopify.com/collections/all)
11:36:41	135/135	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:41%20GMT	https://kids-outfit.myshopify.com/collections/all/products/aarika-layered-party-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/aarika-layered-party-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:41	135/135	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:41%20GMT	https://kids-outfit.myshopify.com/collections/all/products/aarika-layered-party-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/aarika-layered-party-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:41	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:42%20GMT	https://kids-outfit.myshopify.com/collections/all/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/baby-girls-frock	(from https://kids-outfit.myshopify.com/collections/all)
11:36:42	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:42%20GMT	https://kids-outfit.myshopify.com/collections/all/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/baby-girls-frock	(from https://kids-outfit.myshopify.com/collections/all)
11:36:42	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:42%20GMT	https://kids-outfit.myshopify.com/collections/all/products/classic-audrey-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/classic-audrey-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:42	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:43%20GMT	https://kids-outfit.myshopify.com/collections/all/products/classic-audrey-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/classic-audrey-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:43	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:43%20GMT	https://kids-outfit.myshopify.com/collections/all/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/all)
11:36:43	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:44%20GMT	https://kids-outfit.myshopify.com/collections/all/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/all)
11:36:44	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:44%20GMT	https://kids-outfit.myshopify.com/collections/all/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/crepe-skater-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:44	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:44%20GMT	https://kids-outfit.myshopify.com/collections/all/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/crepe-skater-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:44	115/115	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:45%20GMT	https://kids-outfit.myshopify.com/collections/all/products/prt-26	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/prt-26	(from https://kids-outfit.myshopify.com/collections/all)
11:36:45	115/115	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:45%20GMT	https://kids-outfit.myshopify.com/collections/all/products/prt-26	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/prt-26	(from https://kids-outfit.myshopify.com/collections/all)
11:36:45	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:46%20GMT	https://kids-outfit.myshopify.com/collections/all/products/export-womens-cotton	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/export-womens-cotton	(from https://kids-outfit.myshopify.com/collections/all)
11:36:46	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:46%20GMT	https://kids-outfit.myshopify.com/collections/all/products/export-womens-cotton	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/export-womens-cotton	(from https://kids-outfit.myshopify.com/collections/all)
11:36:46	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:46%20GMT	https://kids-outfit.myshopify.com/collections/all/products/fairy-pleated-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/fairy-pleated-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:46	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:47%20GMT	https://kids-outfit.myshopify.com/collections/all/products/fairy-pleated-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/fairy-pleated-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:47	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:47%20GMT	https://kids-outfit.myshopify.com/collections/all/products/fancy-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/fancy-frock	(from https://kids-outfit.myshopify.com/collections/all)
11:36:47	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:48%20GMT	https://kids-outfit.myshopify.com/collections/all/products/fancy-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/fancy-frock	(from https://kids-outfit.myshopify.com/collections/all)
11:36:48	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:48%20GMT	https://kids-outfit.myshopify.com/collections/all/products/fashion-baby-girls	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/fashion-baby-girls	(from https://kids-outfit.myshopify.com/collections/all)
11:36:48	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:48%20GMT	https://kids-outfit.myshopify.com/collections/all/products/fashion-baby-girls	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/fashion-baby-girls	(from https://kids-outfit.myshopify.com/collections/all)
11:36:48	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:49%20GMT	https://kids-outfit.myshopify.com/collections/all/products/girls-casual-skirt	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/girls-casual-skirt	(from https://kids-outfit.myshopify.com/collections/all)
11:36:49	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:49%20GMT	https://kids-outfit.myshopify.com/collections/all/products/girls-casual-skirt	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/girls-casual-skirt	(from https://kids-outfit.myshopify.com/collections/all)
11:36:49	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:50%20GMT	https://kids-outfit.myshopify.com/collections/all/products/girls-a-line-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/girls-a-line-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:50	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:36:50%20GMT	https://kids-outfit.myshopify.com/collections/all/products/girls-a-line-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all/products/girls-a-line-dress	(from https://kids-outfit.myshopify.com/collections/all)
11:36:51	145000/145000	---MCZ	200	added ('OK')	text/html	etag:cacheable:a3006ba87ff0d94f569aa07675efcea3	https://kids-outfit.myshopify.com/collections/all?page=3	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/all9ba9.html	(from https://kids-outfit.myshopify.com/collections/all)
11:36:52	18287/18287	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:5769cc02f09cb86f4b9f874db6ef42a8	https://kids-outfit.myshopify.com/collections/featured-product.atom	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/featured-product.atom	(from https://kids-outfit.myshopify.com/collections/featured-product)
11:36:52	8128/8128	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:6563f2b7f491bc21ea01e2382265a944	https://kids-outfit.myshopify.com/collections/featured-product.oembed	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/featured-product.oembed	(from https://kids-outfit.myshopify.com/collections/featured-product)
11:36:53	110550/110550	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:56075e6080baa9e0e2aaa4b87c7ae7e2	https://kids-outfit.myshopify.com/collections/regular-fit-skirt	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/regular-fit-skirt	(from https://kids-outfit.myshopify.com/collections/featured-product)
11:36:54	21354/21354	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2009:36:54%20GMT	http://cdn.shopify.com/s/files/1/0033/7064/7667/products/product11_grande.jpg?v=1531393461	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/s/files/1/0033/7064/7667/products/product11_grande577f.jpg	(from https://kids-outfit.myshopify.com/products/pink-wings-girls)
11:36:55	3312/3312	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2009:36:55%20GMT	https://cdn.shopify.com/s/files/1/0033/7064/7667/products/product9_medium.jpg?v=1531393459	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/s/files/1/0033/7064/7667/products/product9_medium4678.jpg	(from https://kids-outfit.myshopify.com/products/pink-wings-girls)
11:36:55	0/-1	---M--	400	error ('')			https:////cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.1/index.js	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.1/index.1e9.delayed	(from https://kids-outfit.myshopify.com/products/pink-wings-girls)
11:36:56	1121/1121	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9a4802acb5e7b60dbf5641e2c0712b5d	https://kids-outfit.myshopify.com/products/pink-wings-girls.oembed	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/products/pink-wings-girls.oembed	(from https://kids-outfit.myshopify.com/products/pink-wings-girls)
11:36:56	37802/37802	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2009:36:56%20GMT	http://cdn.shopify.com/s/files/1/0033/7064/7667/products/product9.jpg?v=1531393459	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/s/files/1/0033/7064/7667/products/product94678.jpg	(from https://kids-outfit.myshopify.com/products/pink-wings-girls)
11:36:58	5317/5317	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2009:36:58%20GMT	http://cdn.shopify.com/s/files/1/0033/7064/7667/products/product11_medium.jpg?v=1531393461	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/s/files/1/0033/7064/7667/products/product11_medium577f.jpg	(from https://kids-outfit.myshopify.com/products/pink-wings-girls)
11:37:00	4674/4674	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2009:37:00%20GMT	http://cdn.shopify.com/s/files/1/0033/7064/7667/products/product12_medium.jpg?v=1531393462	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/s/files/1/0033/7064/7667/products/product12_medium9d70.jpg	(from https://kids-outfit.myshopify.com/products/pink-wings-girls)
11:37:01	17650/17650	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:f9d028d9bddf7a6b7af8d6978dc911e1	https://kids-outfit.myshopify.com/collections/new-product.atom	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product.atom	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:02	7917/7917	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:b54d45863a4d1da289dfee11fb0e9156	https://kids-outfit.myshopify.com/collections/new-product.oembed	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product.oembed	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:02	68968/68968	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2009:36:57%20GMT	http://cdn.shopify.com/s/files/1/0033/7064/7667/products/product11.jpg?v=1531393461	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/s/files/1/0033/7064/7667/products/product11577f.jpg	(from https://kids-outfit.myshopify.com/products/pink-wings-girls)
11:37:02	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:02%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/baby-girls-frock	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:03	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:03%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/baby-girls-frock	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:03	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:03%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/regular-fit-skirt	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/regular-fit-skirt	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:04	70116/70116	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2009:36:59%20GMT	http://cdn.shopify.com/s/files/1/0033/7064/7667/products/product12.jpg?v=1531393462	C:/My%20Web%20Sites/partyKid/cdn.shopify.com/s/files/1/0033/7064/7667/products/product129d70.jpg	(from https://kids-outfit.myshopify.com/products/pink-wings-girls)
11:37:04	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:04%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/regular-fit-skirt	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/regular-fit-skirt	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:04	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:04%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:04	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:05%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/cotton-t-shirt-fit	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/cotton-t-shirt-fit	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:05	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:05%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/fashion-baby-girls	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/fashion-baby-girls	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:05	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:06%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/fashion-baby-girls	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/fashion-baby-girls	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:06	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:06%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/fairy-pleated-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/fairy-pleated-dress	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:06	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:06%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/fairy-pleated-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/fairy-pleated-dress	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:06	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:07%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/baby-girls-frock	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:07	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:07%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/baby-girls-frock	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:07	115/115	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:07%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/prt-26	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/prt-26	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:07	115/115	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:08%20GMT	https://kids-outfit.myshopify.com/collections/new-product/products/prt-26	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new-product/products/prt-26	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:08	110550/110550	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:56075e6080baa9e0e2aaa4b87c7ae7e2	https://kids-outfit.myshopify.com/collections/transparent-top	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/transparent-top	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:09	110550/110550	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:56075e6080baa9e0e2aaa4b87c7ae7e2	https://kids-outfit.myshopify.com/collections/top-with-full-sleevesn	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/top-with-full-sleevesn	(from https://kids-outfit.myshopify.com/collections/new-product)
11:37:10	16384/16384	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:446014bd829c492d94347375961cbce8	https://kids-outfit.myshopify.com/collections/new.atom	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new.atom	(from https://kids-outfit.myshopify.com/collections/new)
11:37:10	7415/7415	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:c144165d1d2ec38b02ebf45188dc1f78	https://kids-outfit.myshopify.com/collections/new.oembed	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new.oembed	(from https://kids-outfit.myshopify.com/collections/new)
11:37:10	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:11%20GMT	https://kids-outfit.myshopify.com/collections/new/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new/products/baby-girls-frock	(from https://kids-outfit.myshopify.com/collections/new)
11:37:11	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:11%20GMT	https://kids-outfit.myshopify.com/collections/new/products/baby-girls-frock	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new/products/baby-girls-frock	(from https://kids-outfit.myshopify.com/collections/new)
11:37:11	127/127	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Sep%202020%2009:37:12%20GMT	https://kids-outfit.myshopify.com/collections/new/products/crepe-skater-dress	C:/My%20Web%20Sites/partyKid/kids-outfit.myshopify.com/collections/new/products/crepe-skater-dress	(from https://kids-outfit.myshopify.com/collections/new)
